GO	CC	annotation
GO:0016886	0.999757237601949	ligase activity, forming phosphoric ester bonds
GO:0004314	0.999757237601949	[acyl-carrier-protein] S-malonyltransferase activity
GO:0016417	0.999757237601949	S-acyltransferase activity
GO:0016419	0.999757237601949	S-malonyltransferase activity
GO:0016420	0.999757237601949	malonyltransferase activity
GO:0003855	0.999757237601949	3-dehydroquinate dehydratase activity
GO:0016151	0.999757237601949	nickel cation binding
GO:0008374	0.999757237601949	O-acyltransferase activity
GO:0004014	0.999757237601949	adenosylmethionine decarboxylase activity
GO:0040029	0.999757237601949	regulation of gene expression, epigenetic
GO:0000724	0.999757237601949	double-strand break repair via homologous recombination
GO:0000725	0.999757237601949	recombinational repair
GO:0042126	0.999757237601949	nitrate metabolic process
GO:0042128	0.999757237601949	nitrate assimilation
GO:0071941	0.999757237601949	nitrogen cycle metabolic process
GO:2001057	0.999757237601949	reactive nitrogen species metabolic process
GO:0019684	0.999757237601949	photosynthesis, light reaction
GO:0010970	0.999757237601949	transport along microtubule
GO:0030705	0.999757237601949	cytoskeleton-dependent intracellular transport
GO:0031503	0.999757237601949	protein-containing complex localization
GO:0042073	0.999757237601949	intraciliary transport
GO:0044782	0.999757237601949	cilium organization
GO:0099111	0.999757237601949	microtubule-based transport
GO:0004807	0.999757237601949	triose-phosphate isomerase activity
GO:0004401	0.999757237601949	histidinol-phosphatase activity
GO:0009975	0.999757237601949	cyclase activity
GO:0009976	0.999757237601949	tocopherol cyclase activity
GO:0004857	0.999757237601949	enzyme inhibitor activity
GO:0016879	0.999757237601949	ligase activity, forming carbon-nitrogen bonds
GO:0004731	0.999757237601949	purine-nucleoside phosphorylase activity
GO:0017061	0.999757237601949	S-methyl-5-thioadenosine phosphorylase activity
GO:0008610	0.999757237601949	lipid biosynthetic process
GO:0015980	0.999757237601949	energy derivation by oxidation of organic compounds
GO:0000723	0.999757237601949	telomere maintenance
GO:0022900	0.999757237601949	electron transport chain
GO:0009767	0.999757237601949	photosynthetic electron transport chain
GO:0032200	0.999757237601949	telomere organization
GO:0060249	0.999757237601949	anatomical structure homeostasis
GO:0002682	0.999757237601949	regulation of immune system process
GO:0002831	0.999757237601949	regulation of response to biotic stimulus
GO:0009314	0.999757237601949	response to radiation
GO:0009416	0.999757237601949	response to light stimulus
GO:0009627	0.999757237601949	systemic acquired resistance
GO:0009648	0.999757237601949	photoperiodism
GO:0009814	0.999757237601949	defense response, incompatible interaction
GO:0010112	0.999757237601949	regulation of systemic acquired resistance
GO:0010228	0.999757237601949	vegetative to reproductive phase transition of meristem
GO:0031347	0.999757237601949	regulation of defense response
GO:0032101	0.999757237601949	regulation of response to external stimulus
GO:0043900	0.999757237601949	regulation of multi-organism process
GO:0045088	0.999757237601949	regulation of innate immune response
GO:0048573	0.999757237601949	photoperiodism, flowering
GO:0050776	0.999757237601949	regulation of immune response
GO:2000028	0.999757237601949	regulation of photoperiodism, flowering
GO:2000241	0.999757237601949	regulation of reproductive process
GO:0008173	0.999757237601949	RNA methyltransferase activity
GO:0008175	0.999757237601949	tRNA methyltransferase activity
GO:0009892	0.999757237601949	negative regulation of metabolic process
GO:0009039	0.999757237601949	urease activity
GO:0006414	0.999757237601949	translational elongation
GO:0006417	0.999757237601949	regulation of translation
GO:0006448	0.999757237601949	regulation of translational elongation
GO:0034248	0.999757237601949	regulation of cellular amide metabolic process
GO:0019838	0.999757237601949	growth factor binding
GO:0017134	0.999757237601949	fibroblast growth factor binding
GO:0042546	0.999757237601949	cell wall biogenesis
GO:0007224	0.999757237601949	smoothened signaling pathway
GO:0019028	0.999757237601949	viral capsid
GO:0000794	0.999757237601949	condensed nuclear chromosome
GO:0000444	0.999757237601949	MIS12/MIND type complex
GO:0000778	0.999757237601949	condensed nuclear chromosome kinetochore
GO:0000780	0.999757237601949	condensed nuclear chromosome, centromeric region
GO:0000818	0.999757237601949	nuclear MIS12/MIND complex
GO:0004100	0.999757237601949	chitin synthase activity
GO:0030623	0.999757237601949	U5 snRNA binding
GO:0016831	0.999757237601949	carboxy-lyase activity
GO:0002252	0.999757237601949	immune effector process
GO:0009615	0.999757237601949	response to virus
GO:0051607	0.999757237601949	defense response to virus
GO:0006366	0.999757237601949	transcription by RNA polymerase II
GO:0003953	0.999757237601949	NAD+ nucleosidase activity
GO:0008283	0.999757237601949	cell proliferation
GO:0008285	0.999757237601949	negative regulation of cell proliferation
GO:0042127	0.999757237601949	regulation of cell proliferation
GO:0000049	0.999757237601949	tRNA binding
GO:0004096	0.999757237601949	catalase activity
GO:0008643	0.999757237601949	carbohydrate transport
GO:0009401	0.999757237601949	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0008658	0.999757237601949	penicillin binding
GO:0031406	0.999757237601949	carboxylic acid binding
GO:0033293	0.999757237601949	monocarboxylic acid binding
GO:0043177	0.999757237601949	organic acid binding
GO:0008156	0.999757237601949	negative regulation of DNA replication
GO:0032297	0.999757237601949	negative regulation of DNA-dependent DNA replication initiation
GO:0042618	0.999757237601949	poly-hydroxybutyrate metabolic process
GO:0042619	0.999757237601949	poly-hydroxybutyrate biosynthetic process
GO:1901440	0.999757237601949	poly(hydroxyalkanoate) metabolic process
GO:1901441	0.999757237601949	poly(hydroxyalkanoate) biosynthetic process
GO:2000104	0.999757237601949	negative regulation of DNA-dependent DNA replication
GO:0004474	0.999757237601949	malate synthase activity
GO:0009007	0.999757237601949	site-specific DNA-methyltransferase (adenine-specific) activity
GO:0009008	0.999757237601949	DNA-methyltransferase activity
GO:0005165	0.999757237601949	neurotrophin receptor binding
GO:0009653	0.999757237601949	anatomical structure morphogenesis
GO:0006450	0.999757237601949	regulation of translational fidelity
GO:0006367	0.999757237601949	transcription initiation from RNA polymerase II promoter
GO:0000902	0.999757237601949	cell morphogenesis
GO:0032989	0.999757237601949	cellular component morphogenesis
GO:0098588	0.999757237601949	bounding membrane of organelle
GO:2001070	0.999757237601949	starch binding
GO:0010257	0.999757237601949	NADH dehydrogenase complex assembly
GO:0032981	0.999757237601949	mitochondrial respiratory chain complex I assembly
GO:0005839	0.999757237601949	proteasome core complex
GO:0019773	0.999757237601949	proteasome core complex, alpha-subunit complex
GO:0004610	0.999757237601949	phosphoacetylglucosamine mutase activity
GO:0007051	0.999757237601949	spindle organization
GO:0007052	0.999757237601949	mitotic spindle organization
GO:0051225	0.999757237601949	spindle assembly
GO:0090307	0.999757237601949	mitotic spindle assembly
GO:1902850	0.999757237601949	microtubule cytoskeleton organization involved in mitosis
GO:0015711	0.999757237601949	organic anion transport
GO:0015849	0.999757237601949	organic acid transport
GO:0046942	0.999757237601949	carboxylic acid transport
GO:0003877	0.999757237601949	ATP adenylyltransferase activity
GO:0070273	0.999757237601949	phosphatidylinositol-4-phosphate binding
GO:0004144	0.999757237601949	diacylglycerol O-acyltransferase activity
GO:0016411	0.999757237601949	acylglycerol O-acyltransferase activity
GO:0004112	0.999757237601949	cyclic-nucleotide phosphodiesterase activity
GO:0004476	0.999757237601949	mannose-6-phosphate isomerase activity
GO:0019752	0.999757237601949	carboxylic acid metabolic process
GO:0004779	0.999757237601949	sulfate adenylyltransferase activity
GO:0004781	0.999757237601949	sulfate adenylyltransferase (ATP) activity
GO:0008430	0.999757237601949	selenium binding
GO:0016812	0.999757237601949	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides
GO:0016830	0.999757237601949	carbon-carbon lyase activity
GO:0008612	0.999757237601949	peptidyl-lysine modification to peptidyl-hypusine
GO:0008252	0.999757237601949	nucleotidase activity
GO:0005543	0.999757237601949	phospholipid binding
GO:0004813	0.999757237601949	alanine-tRNA ligase activity
GO:0080134	0.999757237601949	regulation of response to stress
GO:0005319	0.999757237601949	lipid transporter activity
GO:0030619	0.999757237601949	U1 snRNA binding
GO:0002161	0.999757237601949	aminoacyl-tRNA editing activity
GO:0022406	0.999757237601949	membrane docking
GO:0051643	0.999757237601949	endoplasmic reticulum localization
GO:0061817	0.999757237601949	endoplasmic reticulum-plasma membrane tethering
GO:0140056	0.999757237601949	organelle localization by membrane tethering
GO:0006486	0.999757237601949	protein glycosylation
GO:0009100	0.999757237601949	glycoprotein metabolic process
GO:0009101	0.999757237601949	glycoprotein biosynthetic process
GO:0043413	0.999757237601949	macromolecule glycosylation
GO:0070085	0.999757237601949	glycosylation
GO:0002181	0.999757237601949	cytoplasmic translation
GO:0002182	0.999757237601949	cytoplasmic translational elongation
GO:0017182	0.999757237601949	peptidyl-diphthamide metabolic process
GO:0017183	0.999757237601949	peptidyl-diphthamide biosynthetic process from peptidyl-histidine
GO:0018202	0.999757237601949	peptidyl-histidine modification
GO:1900247	0.999757237601949	regulation of cytoplasmic translational elongation
GO:2000765	0.999757237601949	regulation of cytoplasmic translation
GO:0003725	0.999757237601949	double-stranded RNA binding
GO:1990234	0.999757237601949	transferase complex
GO:0017176	0.999757237601949	phosphatidylinositol N-acetylglucosaminyltransferase activity
GO:0003995	0.999757237601949	acyl-CoA dehydrogenase activity
GO:0005637	0.999757237601949	nuclear inner membrane
GO:0005639	0.999757237601949	integral component of nuclear inner membrane
GO:0031229	0.999757237601949	intrinsic component of nuclear inner membrane
GO:0031300	0.999757237601949	intrinsic component of organelle membrane
GO:0031301	0.999757237601949	integral component of organelle membrane
GO:0031965	0.999757237601949	nuclear membrane
GO:0044453	0.999757237601949	nuclear membrane part
GO:0008821	0.999757237601949	crossover junction endodeoxyribonuclease activity
GO:0016889	0.999757237601949	endodeoxyribonuclease activity, producing 3'-phosphomonoesters
GO:0016894	0.999757237601949	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters
GO:0048869	0.999757237601949	cellular developmental process
GO:0030301	0.999757237601949	cholesterol transport
GO:0032367	0.999757237601949	intracellular cholesterol transport
GO:0010011	0.999757237601949	auxin binding
GO:0006813	0.999757237601949	potassium ion transport
GO:0005184	0.999757237601949	neuropeptide hormone activity
GO:0003968	0.999757237601949	RNA-directed 5'-3' RNA polymerase activity
GO:0051640	0.999757237601949	organelle localization
GO:0004659	0.999757237601949	prenyltransferase activity
GO:0004420	0.999757237601949	hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:1901135	0.999757237601949	carbohydrate derivative metabolic process
GO:0010608	0.999757237601949	posttranscriptional regulation of gene expression
GO:0017148	0.999757237601949	negative regulation of translation
GO:0032269	0.999757237601949	negative regulation of cellular protein metabolic process
GO:0034249	0.999757237601949	negative regulation of cellular amide metabolic process
GO:0045900	0.999757237601949	negative regulation of translational elongation
GO:0051248	0.999757237601949	negative regulation of protein metabolic process
GO:0032266	0.999757237601949	phosphatidylinositol-3-phosphate binding
GO:0030030	0.999757237601949	cell projection organization
GO:0120036	0.999757237601949	plasma membrane bounded cell projection organization
GO:0032268	0.999757237601949	regulation of cellular protein metabolic process
GO:0051246	0.999757237601949	regulation of protein metabolic process
GO:0016427	0.999757237601949	tRNA (cytosine) methyltransferase activity
GO:0016428	0.999757237601949	tRNA (cytosine-5-)-methyltransferase activity
GO:0008242	0.999757237601949	omega peptidase activity
GO:0009719	0.999757237601949	response to endogenous stimulus
GO:0017119	0.999757237601949	Golgi transport complex
GO:0099023	0.999757237601949	tethering complex
GO:0004042	0.999757237601949	acetyl-CoA:L-glutamate N-acetyltransferase activity
GO:0008080	0.999757237601949	N-acetyltransferase activity
GO:0016772	0.999757237601949	transferase activity, transferring phosphorus-containing groups
GO:0016603	0.999757237601949	glutaminyl-peptide cyclotransferase activity
GO:0016441	0.999757237601949	posttranscriptional gene silencing
GO:0035194	0.999757237601949	posttranscriptional gene silencing by RNA
GO:0035195	0.999757237601949	gene silencing by miRNA
GO:0060147	0.999757237601949	regulation of posttranscriptional gene silencing
GO:0060964	0.999757237601949	regulation of gene silencing by miRNA
GO:0060966	0.999757237601949	regulation of gene silencing by RNA
GO:0060968	0.999757237601949	regulation of gene silencing
GO:0008237	0.999757237601949	metallopeptidase activity
GO:0006749	0.999757237601949	glutathione metabolic process
GO:0006751	0.999757237601949	glutathione catabolic process
GO:0042219	0.999757237601949	cellular modified amino acid catabolic process
GO:0043171	0.999757237601949	peptide catabolic process
GO:0044273	0.999757237601949	sulfur compound catabolic process
GO:0051187	0.999757237601949	cofactor catabolic process
GO:0008652	0.999757237601949	cellular amino acid biosynthetic process
GO:1901605	0.999757237601949	alpha-amino acid metabolic process
GO:1901607	0.999757237601949	alpha-amino acid biosynthetic process
GO:0005509	0.999757237601949	calcium ion binding
GO:0006302	0.999757237601949	double-strand break repair
GO:0016042	0.999757237601949	lipid catabolic process
GO:0005643	0.999757237601949	nuclear pore
GO:0042578	0.999757237601949	phosphoric ester hydrolase activity
GO:0016273	0.999757237601949	arginine N-methyltransferase activity
GO:0016274	0.999757237601949	protein-arginine N-methyltransferase activity
GO:0006979	0.999757237601949	response to oxidative stress
GO:0001101	0.999757237601949	response to acid chemical
GO:0009269	0.999757237601949	response to desiccation
GO:0009414	0.999757237601949	response to water deprivation
GO:0009415	0.999757237601949	response to water
GO:0042802	0.999757237601949	identical protein binding
GO:0031177	0.999757237601949	phosphopantetheine binding
GO:0072341	0.999757237601949	modified amino acid binding
GO:0004222	0.999757237601949	metalloendopeptidase activity
GO:0042132	0.999757237601949	fructose 1,6-bisphosphate 1-phosphatase activity
GO:0004651	0.999757237601949	polynucleotide 5'-phosphatase activity
GO:0098518	0.999757237601949	polynucleotide phosphatase activity
GO:0005759	0.999757237601949	mitochondrial matrix
GO:0005544	0.999757237601949	calcium-dependent phospholipid binding
GO:0008767	0.999757237601949	UDP-galactopyranose mutase activity
GO:0008685	0.999757237601949	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
GO:0016849	0.999757237601949	phosphorus-oxygen lyase activity
GO:0000387	0.999757237601949	spliceosomal snRNP assembly
GO:0017004	0.999757237601949	cytochrome complex assembly
GO:0098800	0.999757237601949	inner mitochondrial membrane protein complex
GO:0004526	0.999757237601949	ribonuclease P activity
GO:0004549	0.999757237601949	tRNA-specific ribonuclease activity
GO:0016426	0.999757237601949	tRNA (adenine) methyltransferase activity
GO:0016429	0.999757237601949	tRNA (adenine-N1-)-methyltransferase activity
GO:0030731	0.999757237601949	guanidinoacetate N-methyltransferase activity
GO:0055086	0.999757237601949	nucleobase-containing small molecule metabolic process
GO:0004588	0.999757237601949	orotate phosphoribosyltransferase activity
GO:0000313	0.999757237601949	organellar ribosome
GO:0005761	0.999757237601949	mitochondrial ribosome
GO:0019722	0.999757237601949	calcium-mediated signaling
GO:0019932	0.999757237601949	second-messenger-mediated signaling
GO:0004055	0.999757237601949	argininosuccinate synthase activity
GO:0004177	0.999757237601949	aminopeptidase activity
GO:0016592	0.999757237601949	mediator complex
GO:0004631	0.999757237601949	phosphomevalonate kinase activity
GO:0004520	0.999757237601949	endodeoxyribonuclease activity
GO:0032039	0.999757237601949	integrator complex
GO:0070006	0.999757237601949	metalloaminopeptidase activity
GO:0006413	0.999757237601949	translational initiation
GO:0009507	0.999757237601949	chloroplast
GO:0009536	0.999757237601949	plastid
GO:0006575	0.999757237601949	cellular modified amino acid metabolic process
GO:0000793	0.999757237601949	condensed chromosome
GO:0000777	0.999757237601949	condensed chromosome kinetochore
GO:0000779	0.999757237601949	condensed chromosome, centromeric region
GO:0048580	0.999757237601949	regulation of post-embryonic development
GO:2000026	0.999757237601949	regulation of multicellular organismal development
GO:0002949	0.999757237601949	tRNA threonylcarbamoyladenosine modification
GO:0070525	0.999757237601949	tRNA threonylcarbamoyladenosine metabolic process
GO:0051604	0.999757237601949	protein maturation
GO:0034719	0.999757237601949	SMN-Sm protein complex
GO:0006357	0.999757237601949	regulation of transcription by RNA polymerase II
GO:0019825	0.999757237601949	oxygen binding
GO:0019203	0.999757237601949	carbohydrate phosphatase activity
GO:0050308	0.999757237601949	sugar-phosphatase activity
GO:0009725	0.999757237601949	response to hormone
GO:0016197	0.999757237601949	endosomal transport
GO:0016482	0.999757237601949	cytosolic transport
GO:0042147	0.999757237601949	retrograde transport, endosome to Golgi
GO:0003714	0.999757237601949	transcription corepressor activity
GO:0042720	0.999757237601949	mitochondrial inner membrane peptidase complex
GO:0006457	0.999757237601949	protein folding
GO:0038166	0.999757237601949	angiotensin-activated signaling pathway
GO:0043434	0.999757237601949	response to peptide hormone
GO:0071375	0.999757237601949	cellular response to peptide hormone stimulus
GO:0071417	0.999757237601949	cellular response to organonitrogen compound
GO:1901652	0.999757237601949	response to peptide
GO:1901653	0.999757237601949	cellular response to peptide
GO:1901699	0.999757237601949	cellular response to nitrogen compound
GO:1901701	0.999757237601949	cellular response to oxygen-containing compound
GO:1904385	0.999757237601949	cellular response to angiotensin
GO:1990776	0.999757237601949	response to angiotensin
GO:0008484	0.999757237601949	sulfuric ester hydrolase activity
GO:0004519	0.999757237601949	endonuclease activity
GO:0046677	0.999757237601949	response to antibiotic
GO:0051260	0.999757237601949	protein homooligomerization
GO:0005549	0.999757237601949	odorant binding
GO:0008276	0.999757237601949	protein methyltransferase activity
GO:0005694	0.999757237601949	chromosome
GO:0004022	0.999757237601949	alcohol dehydrogenase (NAD) activity
GO:0023051	0.999757237601949	regulation of signaling
GO:0004611	0.999757237601949	phosphoenolpyruvate carboxykinase activity
GO:0004613	0.999757237601949	phosphoenolpyruvate carboxykinase (GTP) activity
GO:0016407	0.999757237601949	acetyltransferase activity
GO:0030119	0.999757237601949	AP-type membrane coat adaptor complex
GO:0030117	0.999757237601949	membrane coat
GO:0044599	0.999757237601949	AP-5 adaptor complex
GO:0048475	0.999757237601949	coated membrane
GO:0016278	0.999757237601949	lysine N-methyltransferase activity
GO:0016279	0.999757237601949	protein-lysine N-methyltransferase activity
GO:0018024	0.999757237601949	histone-lysine N-methyltransferase activity
GO:0042054	0.999757237601949	histone methyltransferase activity
GO:0017070	0.999757237601949	U6 snRNA binding
GO:0006790	0.999757237601949	sulfur compound metabolic process
GO:0004690	0.999757237601949	cyclic nucleotide-dependent protein kinase activity
GO:0004692	0.999757237601949	cGMP-dependent protein kinase activity
GO:0030638	0.999757237601949	polyketide metabolic process
GO:0016783	0.999757237601949	sulfurtransferase activity
GO:0003006	0.999757237601949	developmental process involved in reproduction
GO:0000149	0.999757237601949	SNARE binding
GO:0019905	0.999757237601949	syntaxin binding
GO:0030170	0.999757237601949	pyridoxal phosphate binding
GO:0070279	0.999757237601949	vitamin B6 binding
GO:0004751	0.999757237601949	ribose-5-phosphate isomerase activity
GO:0050511	0.999757237601949	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
GO:0016888	0.999757237601949	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0004791	0.999757237601949	thioredoxin-disulfide reductase activity
GO:0016668	0.999757237601949	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor
GO:0051087	0.999757237601949	chaperone binding
GO:0019748	0.999757237601949	secondary metabolic process
GO:0006950	0.999757237601949	response to stress
GO:0030174	0.999757237601949	regulation of DNA-dependent DNA replication initiation
GO:0090329	0.999757237601949	regulation of DNA-dependent DNA replication
GO:0044454	0.999757237601949	nuclear chromosome part
GO:0090407	0.999757237601949	organophosphate biosynthetic process
GO:0000753	0.999757237601949	cell morphogenesis involved in conjugation with cellular fusion
GO:0000746	0.999757237601949	conjugation
GO:0000747	0.999757237601949	conjugation with cellular fusion
GO:0000767	0.999757237601949	cell morphogenesis involved in conjugation
GO:0006473	0.999757237601949	protein acetylation
GO:0006475	0.999757237601949	internal protein amino acid acetylation
GO:0016573	0.999757237601949	histone acetylation
GO:0018393	0.999757237601949	internal peptidyl-lysine acetylation
GO:0018394	0.999757237601949	peptidyl-lysine acetylation
GO:0043543	0.999757237601949	protein acylation
GO:0140253	0.999757237601949	cell-cell fusion
GO:0050220	0.999757237601949	prostaglandin-E synthase activity
GO:0015074	0.999757237601949	DNA integration
GO:0009237	0.999757237601949	siderophore metabolic process
GO:0019184	0.999757237601949	nonribosomal peptide biosynthetic process
GO:0019290	0.999757237601949	siderophore biosynthetic process
GO:0008966	0.999757237601949	phosphoglucosamine mutase activity
GO:0004560	0.999757237601949	alpha-L-fucosidase activity
GO:0015928	0.999757237601949	fucosidase activity
GO:0008218	0.999757237601949	bioluminescence
GO:0005789	0.999757237601949	endoplasmic reticulum membrane
GO:0042175	0.999757237601949	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0044432	0.999757237601949	endoplasmic reticulum part
GO:0098827	0.999757237601949	endoplasmic reticulum subcompartment
GO:0004825	0.999757237601949	methionine-tRNA ligase activity
GO:0016458	0.999757237601949	gene silencing
GO:0042779	0.999757237601949	tRNA 3'-trailer cleavage
GO:0042780	0.999757237601949	tRNA 3'-end processing
GO:0043628	0.999757237601949	ncRNA 3'-end processing
GO:0043021	0.999757237601949	ribonucleoprotein complex binding
GO:0043022	0.999757237601949	ribosome binding
GO:0090729	0.999757237601949	toxin activity
GO:0044764	0.999757237601949	multi-organism cellular process
GO:0019012	0.999757237601949	virion
GO:0044423	0.999757237601949	virion part
GO:0045735	0.999757237601949	nutrient reservoir activity
GO:0006955	0.999757237601949	immune response
GO:0031047	0.999757237601949	gene silencing by RNA
GO:0009987	0.999757237601949	cellular process
GO:0044272	0.999757237601949	sulfur compound biosynthetic process
GO:0072527	0.999757237601949	pyrimidine-containing compound metabolic process
GO:0000077	0.999757237601949	DNA damage checkpoint
GO:0031570	0.999757237601949	DNA integrity checkpoint
GO:0004366	0.999757237601949	glycerol-3-phosphate O-acyltransferase activity
GO:0009555	0.999757237601949	pollen development
GO:0048229	0.999757237601949	gametophyte development
GO:0004190	0.999757237601949	aspartic-type endopeptidase activity
GO:0070001	0.999757237601949	aspartic-type peptidase activity
GO:0004139	0.999757237601949	deoxyribose-phosphate aldolase activity
GO:0016832	0.999757237601949	aldehyde-lyase activity
GO:0006415	0.999757237601949	translational termination
GO:0022411	0.999757237601949	cellular component disassembly
GO:0032984	0.999757237601949	protein-containing complex disassembly
GO:0043624	0.999757237601949	cellular protein complex disassembly
GO:0000939	0.999757237601949	condensed chromosome inner kinetochore
GO:0031511	0.999757237601949	Mis6-Sim4 complex
GO:0043248	0.999757237601949	proteasome assembly
GO:0003879	0.999757237601949	ATP phosphoribosyltransferase activity
GO:0004848	0.999757237601949	ureidoglycolate hydrolase activity
GO:0016813	0.999757237601949	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines
GO:0004497	0.999757237601949	monooxygenase activity
GO:0017062	0.999757237601949	respiratory chain complex III assembly
GO:0034551	0.999757237601949	mitochondrial respiratory chain complex III assembly
GO:0048583	0.999757237601949	regulation of response to stimulus
GO:0000314	0.999757237601949	organellar small ribosomal subunit
GO:0005763	0.999757237601949	mitochondrial small ribosomal subunit
GO:0015935	0.999757237601949	small ribosomal subunit
GO:0044391	0.999757237601949	ribosomal subunit
GO:0000228	0.999757237601949	nuclear chromosome
GO:0016851	0.999757237601949	magnesium chelatase activity
GO:0051002	0.999757237601949	ligase activity, forming nitrogen-metal bonds
GO:0051003	0.999757237601949	ligase activity, forming nitrogen-metal bonds, forming coordination complexes
GO:0004364	0.999757237601949	glutathione transferase activity
GO:0009791	0.999757237601949	post-embryonic development
GO:0030014	0.999757237601949	CCR4-NOT complex
GO:0030990	0.999757237601949	intraciliary transport particle
GO:0030991	0.999757237601949	intraciliary transport particle A
GO:0070469	0.999757237601949	respiratory chain
GO:0048311	0.999757237601949	mitochondrion distribution
GO:0048312	0.999757237601949	intracellular distribution of mitochondria
GO:0051646	0.999757237601949	mitochondrion localization
GO:0016874	0.999757237601949	ligase activity
GO:0048646	0.999757237601949	anatomical structure formation involved in morphogenesis
GO:0032870	0.999757237601949	cellular response to hormone stimulus
GO:0000813	0.999757237601949	ESCRT I complex
GO:0005768	0.999757237601949	endosome
GO:0010008	0.999757237601949	endosome membrane
GO:0036452	0.999757237601949	ESCRT complex
GO:0044440	0.999757237601949	endosomal part
GO:0022412	0.999757237601949	cellular process involved in reproduction in multicellular organism
GO:0006342	0.999757237601949	chromatin silencing
GO:0045814	0.999757237601949	negative regulation of gene expression, epigenetic
GO:0004867	0.999757237601949	serine-type endopeptidase inhibitor activity
GO:0008239	0.999757237601949	dipeptidyl-peptidase activity
GO:0031409	0.999757237601949	pigment binding
GO:0004312	0.999757237601949	fatty acid synthase activity
GO:0009235	0.999757237601949	cobalamin metabolic process
GO:0033013	0.999757237601949	tetrapyrrole metabolic process
GO:0050825	0.999757237601949	ice binding
GO:0050824	0.999757237601949	water binding
GO:0002790	0.999757237601949	peptide secretion
GO:0046903	0.999757237601949	secretion
GO:0009306	0.999757237601949	protein secretion
GO:0032940	0.999757237601949	secretion by cell
GO:0009439	0.999757237601949	cyanate metabolic process
GO:0006304	0.999757237601949	DNA modification
GO:0006305	0.999757237601949	DNA alkylation
GO:0006306	0.999757237601949	DNA methylation
GO:0044728	0.999757237601949	DNA methylation or demethylation
GO:0005507	0.999757237601949	copper ion binding
GO:0000002	0.999757237601949	mitochondrial genome maintenance
GO:0009894	0.999757237601949	regulation of catabolic process
GO:0009895	0.999757237601949	negative regulation of catabolic process
GO:0010628	0.999757237601949	positive regulation of gene expression
GO:0016236	0.999757237601949	macroautophagy
GO:0022413	0.999757237601949	reproductive process in single-celled organism
GO:0030435	0.999757237601949	sporulation resulting in formation of a cellular spore
GO:0030437	0.999757237601949	ascospore formation
GO:0031329	0.999757237601949	regulation of cellular catabolic process
GO:0031330	0.999757237601949	negative regulation of cellular catabolic process
GO:0031505	0.999757237601949	fungal-type cell wall organization
GO:0032505	0.999757237601949	reproduction of a single-celled organism
GO:0034293	0.999757237601949	sexual sporulation
GO:0043487	0.999757237601949	regulation of RNA stability
GO:0043488	0.999757237601949	regulation of mRNA stability
GO:0043489	0.999757237601949	RNA stabilization
GO:0043934	0.999757237601949	sporulation
GO:0043935	0.999757237601949	sexual sporulation resulting in formation of a cellular spore
GO:0045002	0.999757237601949	double-strand break repair via single-strand annealing
GO:0048255	0.999757237601949	mRNA stabilization
GO:0061013	0.999757237601949	regulation of mRNA catabolic process
GO:0071852	0.999757237601949	fungal-type cell wall organization or biogenesis
GO:1902369	0.999757237601949	negative regulation of RNA catabolic process
GO:1902373	0.999757237601949	negative regulation of mRNA catabolic process
GO:1903311	0.999757237601949	regulation of mRNA metabolic process
GO:1903312	0.999757237601949	negative regulation of mRNA metabolic process
GO:0005618	0.999757237601949	cell wall
GO:0009277	0.999757237601949	fungal-type cell wall
GO:0016485	0.999757237601949	protein processing
GO:0030908	0.999757237601949	protein splicing
GO:0001539	0.999757237601949	cilium or flagellum-dependent cell motility
GO:0019079	0.999757237601949	viral genome replication
GO:0048870	0.999757237601949	cell motility
GO:0051674	0.999757237601949	localization of cell
GO:0071973	0.999757237601949	bacterial-type flagellum-dependent cell motility
GO:0097588	0.999757237601949	archaeal or bacterial-type flagellum-dependent cell motility
GO:0042834	0.999757237601949	peptidoglycan binding
GO:0000128	0.999757237601949	flocculation
GO:0098630	0.999757237601949	aggregation of unicellular organisms
GO:0098743	0.999757237601949	cell aggregation
GO:0070566	0.999757237601949	adenylyltransferase activity
GO:0030532	0.999757237601949	small nuclear ribonucleoprotein complex
GO:0030145	0.999757237601949	manganese ion binding
GO:0048608	0.999757237601949	reproductive structure development
GO:0061458	0.999757237601949	reproductive system development
GO:0042138	0.999757237601949	meiotic DNA double-strand break formation
GO:0000139	0.999757237601949	Golgi membrane
GO:0098791	0.999757237601949	Golgi subcompartment
GO:0009404	0.999757237601949	toxin metabolic process
GO:0031414	0.999757237601949	N-terminal protein acetyltransferase complex
GO:0031417	0.999757237601949	NatC complex
GO:0008716	0.999757237601949	D-alanine-D-alanine ligase activity
GO:0008654	0.999757237601949	phospholipid biosynthetic process
GO:0045017	0.999757237601949	glycerolipid biosynthetic process
