GO	CC	annotation
GO:0010368	0	chloroplast isoamylase complex
GO:0010369	0	chromocenter
GO:0010370	0	perinucleolar chromocenter
GO:0010445	0	nuclear dicing body
GO:0010494	0	cytoplasmic stress granule
GO:0010598	0	NAD(P)H dehydrogenase complex (plastoquinone)
GO:0012505	23.056981377533	endomembrane system
GO:0012506	2.14362355632222	vesicle membrane
GO:0012507	0	ER to Golgi transport vesicle membrane
GO:0012508	0	Golgi to ER transport vesicle membrane
GO:0012509	0	inter-Golgi transport vesicle membrane
GO:0012510	0	trans-Golgi network transport vesicle membrane
GO:0012511	0	monolayer-surrounded lipid storage body
GO:0014069	0	postsynaptic density
GO:0014701	0	junctional sarcoplasmic reticulum membrane
GO:0014702	0	free sarcoplasmic reticulum membrane
GO:0014704	0	intercalated disc
GO:0014705	0	C zone
GO:0014731	0	spectrin-associated cytoskeleton
GO:0014801	0	longitudinal sarcoplasmic reticulum
GO:0014802	0	terminal cisterna
GO:0014803	0	longitudinal sarcoplasmic reticulum lumen
GO:0014804	0	terminal cisterna lumen
GO:0031225	0.401217658828843	anchored component of membrane
GO:0015030	0	Cajal body
GO:0015050	0	methane monooxygenase complex
GO:0046930	0	pore complex
GO:0045203	0	integral component of cell outer membrane
GO:0015627	0	type II protein secretion system complex
GO:0015629	5.82833700081953	actin cytoskeleton
GO:0015630	1.40989534294173	microtubule cytoskeleton
GO:0015934	0	large ribosomal subunit
GO:0015935	0.504854482777451	small ribosomal subunit
GO:0016006	0	Nebenkern
GO:0016007	0	mitochondrial derivative
GO:0016008	0	major mitochondrial derivative
GO:0016009	0	minor mitochondrial derivative
GO:0016010	0.915982745603815	dystrophin-associated glycoprotein complex
GO:0016011	0.915982745603815	dystroglycan complex
GO:0016012	0.915982745603815	sarcoglycan complex
GO:0016013	0	syntrophin complex
GO:0016014	0	dystrobrevin complex
GO:0016027	0	inaD signaling complex
GO:0016028	0	rhabdomere
GO:0016029	0	subrhabdomeral cisterna
GO:0016035	0	zeta DNA polymerase complex
GO:0034081	0	polyketide synthase complex
GO:0016222	0	procollagen-proline 4-dioxygenase complex
GO:0016234	0	inclusion body
GO:0016235	0	aggresome
GO:0016272	0	prefoldin complex
GO:0016282	0	eukaryotic 43S preinitiation complex
GO:0016323	0	basolateral plasma membrane
GO:0016324	0	apical plasma membrane
GO:0016327	0	apicolateral plasma membrane
GO:0016328	0	lateral plasma membrane
GO:0016342	0	catenin complex
GO:0016363	0	nuclear matrix
GO:0016442	0	RISC complex
GO:0016456	0	X chromosome located dosage compensation complex, transcription activating
GO:0016459	0	myosin complex
GO:0016460	0	myosin II complex
GO:0016461	0	unconventional myosin complex
GO:0016465	0	chaperonin ATPase complex
GO:0016471	0	vacuolar proton-transporting V-type ATPase complex
GO:0016472	0	sodium ion-transporting two-sector ATPase complex
GO:0016473	0	sodium ion-transporting F-type ATPase complex
GO:0016474	0	sodium ion-transporting V-type ATPase complex
GO:0016507	0	mitochondrial fatty acid beta-oxidation multienzyme complex
GO:0016513	0	core-binding factor complex
GO:0016514	0	SWI/SNF complex
GO:0016516	0	interleukin-4 receptor complex
GO:0016528	1.88673159128716	sarcoplasm
GO:0016529	0	sarcoplasmic reticulum
GO:0016533	0	protein kinase 5 complex
GO:0016580	0	Sin3 complex
GO:0016581	0	NuRD complex
GO:0016586	0	RSC-type complex
GO:0016587	0	Isw1 complex
GO:0016589	0	NURF complex
GO:0016590	0	ACF complex
GO:0016591	4.34853493691392	RNA polymerase II, holoenzyme
GO:0016592	1.03652797545577	mediator complex
GO:0016593	0	Cdc73/Paf1 complex
GO:0016600	0	flotillin complex
GO:0016602	0	CCAAT-binding factor complex
GO:0016604	0	nuclear body
GO:0016605	0	PML body
GO:0016606	0	LYSP100-associated nuclear domain
GO:0016607	0	nuclear speck
GO:0016610	0	nitrogenase complex
GO:0016611	0	iron-iron nitrogenase complex
GO:0016612	0	molybdenum-iron nitrogenase complex
GO:0016613	0	vanadium-iron nitrogenase complex
GO:0016914	0	follicle-stimulating hormone complex
GO:0016935	0	glycine-gated chloride channel complex
GO:0016938	0	kinesin I complex
GO:0016939	0	kinesin II complex
GO:0016942	0	insulin-like growth factor binding protein complex
GO:0017023	0	myosin phosphatase complex
GO:0017053	0	transcriptional repressor complex
GO:0017054	0	negative cofactor 2 complex
GO:0017059	0	serine C-palmitoyltransferase complex
GO:0017071	0	intracellular cyclic nucleotide activated cation channel complex
GO:0017086	0	3-methyl-2-oxobutanoate dehydrogenase (lipoamide) complex
GO:0017087	0	mitochondrial processing peptidase complex
GO:0017090	0	meprin A complex
GO:0017101	0	aminoacyl-tRNA synthetase multienzyme complex
GO:0017102	0	methionyl glutamyl tRNA synthetase complex
GO:0017109	0	glutamate-cysteine ligase complex
GO:0017117	0	single-stranded DNA-dependent ATP-dependent DNA helicase complex
GO:0017119	1.10541902440305	Golgi transport complex
GO:0017122	0	protein N-acetylglucosaminyltransferase complex
GO:0017133	0	mitochondrial electron transfer flavoprotein complex
GO:0017146	0	NMDA selective glutamate receptor complex
GO:0017177	0	glucosidase II complex
GO:0018444	0	translation release factor complex
GO:0018995	0	host
GO:0019008	0	molybdopterin synthase complex
GO:0019012	1.83096669122905	virion
GO:0019013	0	viral nucleocapsid
GO:0019015	0	viral genome
GO:0019016	0	non-segmented viral genome
GO:0019017	0	segmented viral genome
GO:0019018	0	bipartite viral genome
GO:0019019	0	tripartite viral genome
GO:0019020	0	multipartite viral genome
GO:0019021	0	DNA viral genome
GO:0019022	0	RNA viral genome
GO:0019023	0	dsRNA viral genome
GO:0019024	0	ssRNA viral genome
GO:0019025	0	positive sense viral genome
GO:0019026	0	negative sense viral genome
GO:0019027	0	ambisense viral genome
GO:0019028	1.03535077124238	viral capsid
GO:0019029	0	helical viral capsid
GO:0019030	0	icosahedral viral capsid
GO:0019031	1.56173761888606	viral envelope
GO:0019033	0	viral tegument
GO:0019034	0	viral replication complex
GO:0019035	0	viral integration complex
GO:0019036	0	viral transcriptional complex
GO:0019037	0	viral assembly intermediate
GO:0019038	0	provirus
GO:0019183	0	histamine-gated chloride channel complex
GO:0019185	0	snRNA-activating protein complex
GO:0019197	0	phosphoenolpyruvate-dependent sugar phosphotransferase complex
GO:0043005	0	neuron projection
GO:0019773	0.774596669241483	proteasome core complex, alpha-subunit complex
GO:0019774	0	proteasome core complex, beta-subunit complex
GO:0019812	0	type I site-specific deoxyribonuclease complex
GO:0019813	0	type III site-specific deoxyribonuclease complex
GO:0019814	0	immunoglobulin complex
GO:0019815	0	B cell receptor complex
GO:0019819	0	P1 peroxisome
GO:0019820	0	P2 peroxisome
GO:0019821	0	P3 peroxisome
GO:0019822	0	P4 peroxisome
GO:0019823	0	P5 peroxisome
GO:0019824	0	P6 peroxisome
GO:0019866	8.36893209377659	organelle inner membrane
GO:0019867	1.96772742510547	outer membrane
GO:0019897	0	extrinsic component of plasma membrane
GO:0019907	0	cyclin-dependent protein kinase activating kinase holoenzyme complex
GO:0019908	0	nuclear cyclin-dependent protein kinase holoenzyme complex
GO:0019910	0	mitochondrial pyruvate dehydrogenase (lipoamide) phosphatase complex
GO:0020002	0	host cell plasma membrane
GO:0020003	0	symbiont-containing vacuole
GO:0020004	0	symbiont-containing vacuolar space
GO:0020005	0	symbiont-containing vacuole membrane
GO:0020006	0	symbiont-containing vacuolar membrane network
GO:0020007	0	apical complex
GO:0020008	0	rhoptry
GO:0020009	0	microneme
GO:0020010	0	conoid
GO:0020011	0	apicoplast
GO:0020015	0	glycosome
GO:0020016	0	ciliary pocket
GO:0020018	0	ciliary pocket membrane
GO:0020020	0	food vacuole
GO:0020022	0	acidocalcisome
GO:0020023	0	kinetoplast
GO:0020025	0	subpellicular microtubule
GO:0020026	0	merozoite dense granule
GO:0020030	0	infected host cell surface knob
GO:0020031	0	polar ring of apical complex
GO:0020032	0	basal ring of apical complex
GO:0020036	0	Maurer's cleft
GO:0020038	0	subpellicular network
GO:0020039	0	pellicle
GO:0022623	0	proteasome-activating nucleotidase complex
GO:0022624	7.28546832952335	proteasome accessory complex
GO:0022626	0	cytosolic ribosome
GO:0022628	0	chloroplast large ribosomal subunit
GO:0022629	0	chloroplast small ribosomal subunit
GO:0042101	0	T cell receptor complex
GO:0030008	0	TRAPP complex
GO:0030014	0.519145639606027	CCR4-NOT complex
GO:0030015	0	CCR4-NOT core complex
GO:0030016	5.35746572778494	myofibril
GO:0030017	5.35746572778494	sarcomere
GO:0030018	0	Z disc
GO:0030027	0	lamellipodium
GO:0030054	43.9912269524332	cell junction
GO:0030055	0	cell-substrate junction
GO:0030056	0	hemidesmosome
GO:0030057	0	desmosome
GO:0030061	0	mitochondrial crista
GO:0030062	0	mitochondrial tricarboxylic acid cycle enzyme complex
GO:0030076	0	light-harvesting complex
GO:0030077	0	plasma membrane light-harvesting complex
GO:0030078	0	light-harvesting complex, core complex
GO:0030079	0	light-harvesting complex, peripheral complex
GO:0030080	0	B875 antenna complex
GO:0030081	0	B800-820 antenna complex
GO:0030082	0	B800-850 antenna complex
GO:0030083	0	PSI associated light-harvesting complex I, LHCIa subcomplex
GO:0030084	0	PSI associated light-harvesting complex I, LHCIb subcomplex
GO:0030085	0	PSII associated light-harvesting complex II, peripheral complex, LHCIIb subcomplex
GO:0030089	0	phycobilisome
GO:0030093	0	chloroplast photosystem I
GO:0030094	0	plasma membrane-derived photosystem I
GO:0030095	0	chloroplast photosystem II
GO:0030096	0	plasma membrane-derived thylakoid photosystem II
GO:0030112	0	glycocalyx
GO:0030114	0	slime layer
GO:0030115	0	S-layer
GO:0030117	0.552157630374233	membrane coat
GO:0030118	0	clathrin coat
GO:0030120	0	vesicle coat
GO:0030123	0	AP-3 adaptor complex
GO:0030124	0	AP-4 adaptor complex
GO:0030125	0	clathrin vesicle coat
GO:0030127	0	COPII vesicle coat
GO:0030128	0	clathrin coat of endocytic vesicle
GO:0030129	0	clathrin coat of synaptic vesicle
GO:0030130	0	clathrin coat of trans-Golgi network vesicle
GO:0030131	0	clathrin adaptor complex
GO:0030132	0	clathrin coat of coated pit
GO:0030135	0	coated vesicle
GO:0030136	0	clathrin-coated vesicle
GO:0030140	0	trans-Golgi network transport vesicle
GO:0030143	0	COPI-coated inter-Golgi transport vesicle
GO:0030173	0	integral component of Golgi membrane
GO:0030175	0	filopodium
GO:0030176	0	integral component of endoplasmic reticulum membrane
GO:0030232	0	insulin control element activator complex
GO:0030256	0	type I protein secretion system complex
GO:0030257	0	type III protein secretion system complex
GO:0030285	0	integral component of synaptic vesicle membrane
GO:0030286	0	dynein complex
GO:0030287	0	cell wall-bounded periplasmic space
GO:0030288	0.624695047554424	outer membrane-bounded periplasmic space
GO:0030289	0	protein phosphatase 4 complex
GO:0030312	0.654254369865273	external encapsulating structure
GO:0030313	1.24939009510885	cell envelope
GO:0030314	1.88673159128716	junctional membrane complex
GO:0030315	0	T-tubule
GO:0030386	0	ferredoxin:thioredoxin reductase complex
GO:0030424	0	axon
GO:0030425	0	dendrite
GO:0030426	0	growth cone
GO:0030427	0	site of polarized growth
GO:0030428	0	cell septum
GO:0030430	0	host cell cytoplasm
GO:0030445	0	yeast-form cell wall
GO:0030446	0	hyphal cell wall
GO:0030478	0	actin cap
GO:0030479	0	actin cortical patch
GO:0030485	0	smooth muscle contractile fiber
GO:0030486	0	smooth muscle dense body
GO:0030496	0	midbody
GO:0030526	0	granulocyte macrophage colony-stimulating factor receptor complex
GO:0030659	2.14362355632222	cytoplasmic vesicle membrane
GO:0030660	0	Golgi-associated vesicle membrane
GO:0030661	0	chitosome membrane
GO:0030662	0	coated vesicle membrane
GO:0030663	0	COPI-coated vesicle membrane
GO:0030665	0	clathrin-coated vesicle membrane
GO:0030666	0	endocytic vesicle membrane
GO:0030668	0	merozoite dense granule membrane
GO:0030669	0	clathrin-coated endocytic vesicle membrane
GO:0030670	0	phagocytic vesicle membrane
GO:0030671	0	clathrin-coated phagocytic vesicle membrane
GO:0030672	0	synaptic vesicle membrane
GO:0030673	0	axolemma
GO:0030677	0	ribonuclease P complex
GO:0030678	0	mitochondrial ribonuclease P complex
GO:0030679	0	cyanelle ribonuclease P complex
GO:0030680	0	dimeric ribonuclease P complex
GO:0030681	0	multimeric ribonuclease P complex
GO:0030684	0.601826488243264	preribosome
GO:0030685	0	nucleolar preribosome
GO:0030686	0	90S preribosome
GO:0030687	0	preribosome, large subunit precursor
GO:0030688	0	preribosome, small subunit precursor
GO:0030689	0	Noc complex
GO:0030690	0	Noc1p-Noc2p complex
GO:0030691	0	Noc2p-Noc3p complex
GO:0030692	0	Noc4p-Nop14p complex
GO:0030694	0	bacterial-type flagellum basal body, rod
GO:0030700	0	glycine reductase complex
GO:0030849	0	autosome
GO:0030863	0	cortical cytoskeleton
GO:0030864	0	cortical actin cytoskeleton
GO:0030867	0	rough endoplasmic reticulum membrane
GO:0030868	0	smooth endoplasmic reticulum membrane
GO:0030869	0	RENT complex
GO:0030870	0	Mre11 complex
GO:0030874	0	nucleolar chromatin
GO:0030875	0	rDNA protrusion
GO:0030876	0	interleukin-20 receptor complex
GO:0030877	0	beta-catenin destruction complex
GO:0030880	4.34853493691392	RNA polymerase complex
GO:0030891	0	VCB complex
GO:0030892	0	mitotic cohesin complex
GO:0030893	0	meiotic cohesin complex
GO:0030894	0	replisome
GO:0030895	0	apolipoprotein B mRNA editing enzyme complex
GO:0030896	0	checkpoint clamp complex
GO:0030897	0	HOPS complex
GO:0030904	0	retromer complex
GO:0030905	0	retromer, tubulation complex
GO:0030906	0	retromer, cargo-selective complex
GO:0030907	0	MBF transcription complex
GO:0030914	0	STAGA complex
GO:0030915	0	Smc5-Smc6 complex
GO:0030929	0	ADPG pyrophosphorylase complex
GO:0030930	0	homotetrameric ADPG pyrophosphorylase complex
GO:0030931	0	heterotetrameric ADPG pyrophosphorylase complex
GO:0030932	0	amyloplast ADPG pyrophosphorylase complex
GO:0030933	0	chloroplast ADPG pyrophosphorylase complex
GO:0030934	0	anchoring collagen complex
GO:0030935	0	sheet-forming collagen trimer
GO:0030936	0	transmembrane collagen trimer
GO:0030937	0	collagen type XVII trimer
GO:0030938	0	collagen type XVIII trimer
GO:0030956	0	glutamyl-tRNA(Gln) amidotransferase complex
GO:0030958	0	RITS complex
GO:0030964	0	NADH dehydrogenase complex
GO:0030981	0	cortical microtubule cytoskeleton
GO:0030988	0	high molecular weight kininogen receptor complex
GO:0030990	0.480091454702173	intraciliary transport particle
GO:0030991	0.480091454702173	intraciliary transport particle A
GO:0030992	0	intraciliary transport particle B
GO:0030993	0	axonemal heterotrimeric kinesin-II complex
GO:0030998	0	linear element
GO:0031002	0	actin rod
GO:0031003	0	actin tubule
GO:0031004	0	potassium ion-transporting ATPase complex
GO:0031009	0	plastid ADPG pyrophosphorylase complex
GO:0031010	0	ISWI-type complex
GO:0031011	1.40078375274388	Ino80 complex
GO:0031012	1.14551085632185	extracellular matrix
GO:0044613	0	nuclear pore central transport channel
GO:0031019	0	mitochondrial mRNA editing complex
GO:0031020	0	plastid mRNA editing complex
GO:0031021	0	interphase microtubule organizing center
GO:0031026	0	glutamate synthase complex
GO:0031027	0	glutamate synthase complex (NADH)
GO:0031039	0	macronucleus
GO:0031040	0	micronucleus
GO:0031045	0	dense core granule
GO:0031074	0	nucleocytoplasmic transport complex
GO:0031080	0	nuclear pore outer ring
GO:0031082	0.545491499117774	BLOC complex
GO:0031083	0.545491499117774	BLOC-1 complex
GO:0031084	0	BLOC-2 complex
GO:0031085	0	BLOC-3 complex
GO:0031088	0	platelet dense granule membrane
GO:0031089	0	platelet dense granule lumen
GO:0031090	19.8651551779467	organelle membrane
GO:0031091	0	platelet alpha granule
GO:0031092	0	platelet alpha granule membrane
GO:0031093	0	platelet alpha granule lumen
GO:0031094	0	platelet dense tubular network
GO:0031095	0	platelet dense tubular network membrane
GO:0031096	0	platelet dense tubular network lumen
GO:0031097	0	medial cortex
GO:0031105	0	septin complex
GO:0031143	0	pseudopodium
GO:0031160	0	spore wall
GO:0031164	0	contractile vacuolar membrane
GO:0031165	0	integral component of contractile vacuolar membrane
GO:0031166	0	integral component of vacuolar membrane
GO:0031201	0	SNARE complex
GO:0031205	0	endoplasmic reticulum Sec complex
GO:0031207	0	Sec62/Sec63 complex
GO:0031209	0	SCAR complex
GO:0031211	0	endoplasmic reticulum palmitoyltransferase complex
GO:0031213	0	RSF complex
GO:0031224	752.416771185342	intrinsic component of membrane
GO:0031226	4.38052786662109	intrinsic component of plasma membrane
GO:0031227	0	intrinsic component of endoplasmic reticulum membrane
GO:0031228	0	intrinsic component of Golgi membrane
GO:0031229	0.942233982643791	intrinsic component of nuclear inner membrane
GO:0031230	0	intrinsic component of cell outer membrane
GO:0031231	0	intrinsic component of peroxisomal membrane
GO:0031232	0	extrinsic component of external side of plasma membrane
GO:0031233	0	intrinsic component of external side of plasma membrane
GO:0031234	0	extrinsic component of cytoplasmic side of plasma membrane
GO:0031235	0	intrinsic component of the cytoplasmic side of the plasma membrane
GO:0031236	0	extrinsic component of periplasmic side of plasma membrane
GO:0031237	0	intrinsic component of periplasmic side of plasma membrane
GO:0031240	0	external side of cell outer membrane
GO:0031241	0	periplasmic side of cell outer membrane
GO:0031242	0	extrinsic component of external side of cell outer membrane
GO:0031243	0	intrinsic component of external side of cell outer membrane
GO:0031244	0	extrinsic component of cell outer membrane
GO:0031245	0	extrinsic component of periplasmic side of cell outer membrane
GO:0031246	0	intrinsic component of periplasmic side of cell outer membrane
GO:0031248	1.18115280604142	protein acetyltransferase complex
GO:0031250	0	anaerobic ribonucleoside-triphosphate reductase complex
GO:0031251	0	PAN complex
GO:0031252	0	cell leading edge
GO:0031253	0	cell projection membrane
GO:0031254	0	cell trailing edge
GO:0031255	0	lateral part of motile cell
GO:0031256	0	leading edge membrane
GO:0031257	0	cell trailing edge membrane
GO:0031258	0	lamellipodium membrane
GO:0031259	0	uropod membrane
GO:0031260	0	pseudopodium membrane
GO:0031261	0	DNA replication preinitiation complex
GO:0031262	0	Ndc80 complex
GO:0031264	0	death-inducing signaling complex
GO:0031265	0	CD95 death-inducing signaling complex
GO:0031266	0	TRAIL death-inducing signaling complex
GO:0031298	0	replication fork protection complex
GO:0031300	0.942233982643791	intrinsic component of organelle membrane
GO:0031301	0.942233982643791	integral component of organelle membrane
GO:0031302	0	intrinsic component of endosome membrane
GO:0031303	0	integral component of endosome membrane
GO:0031304	0	intrinsic component of mitochondrial inner membrane
GO:0031305	0	integral component of mitochondrial inner membrane
GO:0031306	0	intrinsic component of mitochondrial outer membrane
GO:0031307	0	integral component of mitochondrial outer membrane
GO:0031308	0	intrinsic component of nuclear outer membrane
GO:0031309	0	integral component of nuclear outer membrane
GO:0031310	0	intrinsic component of vacuolar membrane
GO:0031311	0	intrinsic component of contractile vacuolar membrane
GO:0031312	0	extrinsic component of organelle membrane
GO:0031313	0	extrinsic component of endosome membrane
GO:0031314	0	extrinsic component of mitochondrial inner membrane
GO:0031315	0	extrinsic component of mitochondrial outer membrane
GO:0031316	0	extrinsic component of nuclear outer membrane
GO:0031317	0	tripartite ATP-independent periplasmic transporter complex
GO:0031332	0	RNAi effector complex
GO:0031350	0	intrinsic component of plastid membrane
GO:0031351	0	integral component of plastid membrane
GO:0031352	0	intrinsic component of plastid inner membrane
GO:0031353	0	integral component of plastid inner membrane
GO:0031354	0	intrinsic component of plastid outer membrane
GO:0031355	0	integral component of plastid outer membrane
GO:0031356	0	intrinsic component of chloroplast inner membrane
GO:0031357	0	integral component of chloroplast inner membrane
GO:0031358	0	intrinsic component of chloroplast outer membrane
GO:0031359	0	integral component of chloroplast outer membrane
GO:0031360	0	intrinsic component of thylakoid membrane
GO:0031361	0	integral component of thylakoid membrane
GO:0031362	0	anchored component of external side of plasma membrane
GO:0031371	0	ubiquitin conjugating enzyme complex
GO:0031372	0	UBC13-MMS2 complex
GO:0031379	0	RNA-directed RNA polymerase complex
GO:0031380	0	nuclear RNA-directed RNA polymerase complex
GO:0031381	0	viral RNA-directed RNA polymerase complex
GO:0031387	0	MPF complex
GO:0031389	0	Rad17 RFC-like complex
GO:0031390	0	Ctf18 RFC-like complex
GO:0031391	0	Elg1 RFC-like complex
GO:0031395	0	bursicon neuropeptide hormone complex
GO:0031410	7.30686279482782	cytoplasmic vesicle
GO:0031411	0	gas vesicle
GO:0031414	0.495097920839416	N-terminal protein acetyltransferase complex
GO:0031415	0	NatA complex
GO:0031416	0	NatB complex
GO:0031417	0.495097920839416	NatC complex
GO:0031421	0	invertasome
GO:0031422	0	RecQ helicase-Topo III complex
GO:0031428	0	box C/D snoRNP complex
GO:0031429	0	box H/ACA snoRNP complex
GO:0031430	0	M band
GO:0031431	0	Dbf4-dependent protein kinase complex
GO:0031436	0	BRCA1-BARD1 complex
GO:0031461	0.829340025591904	cullin-RING ubiquitin ligase complex
GO:0031462	0	Cul2-RING ubiquitin ligase complex
GO:0031463	0	Cul3-RING ubiquitin ligase complex
GO:0031464	0	Cul4A-RING E3 ubiquitin ligase complex
GO:0031465	0	Cul4B-RING E3 ubiquitin ligase complex
GO:0031466	0	Cul5-RING ubiquitin ligase complex
GO:0031467	0	Cul7-RING ubiquitin ligase complex
GO:0031469	0	polyhedral organelle
GO:0031470	0	carboxysome
GO:0031471	0	ethanolamine degradation polyhedral organelle
GO:0031472	0	propanediol degradation polyhedral organelle
GO:0031474	0	myosin IV complex
GO:0031475	0	myosin V complex
GO:0031476	0	myosin VI complex
GO:0031477	0	myosin VII complex
GO:0031478	0	myosin VIII complex
GO:0031479	0	myosin IX complex
GO:0031480	0	myosin X complex
GO:0031481	0	myosin XI complex
GO:0031482	0	myosin XII complex
GO:0031483	0	myosin XIII complex
GO:0031484	0	myosin XIV complex
GO:0031485	0	myosin XV complex
GO:0031486	0	myosin XVI complex
GO:0031487	0	myosin XVII complex
GO:0031488	0	myosin XVIII complex
GO:0031499	0	TRAMP complex
GO:0031500	0	Tea1 cell-end complex
GO:0031501	0	mannosyltransferase complex
GO:0031502	0	dolichyl-phosphate-mannose-protein mannosyltransferase complex
GO:0031510	0	SUMO activating enzyme complex
GO:0031511	0.263651654881875	Mis6-Sim4 complex
GO:0031514	0	motile cilium
GO:0031515	0	tRNA (m1A) methyltransferase complex
GO:0031518	0	CBF3 complex
GO:0031519	0.556557362327528	PcG protein complex
GO:0031520	0	plasma membrane of cell tip
GO:0031521	0	spitzenkorper
GO:0031522	0	cell envelope Sec protein transport complex
GO:0031523	0	Myb complex
GO:0031526	0	brush border membrane
GO:0031527	0	filopodium membrane
GO:0031528	0	microvillus membrane
GO:0031533	0	mRNA cap methyltransferase complex
GO:0031560	0	cellular bud neck polarisome
GO:0031561	0	cellular bud tip polarisome
GO:0031562	0	hyphal tip polarisome
GO:0031563	0	mating projection tip polarisome
GO:0031588	0	nucleotide-activated protein kinase complex
GO:0031592	0	centrosomal corona
GO:0031594	0	neuromuscular junction
GO:0031595	0	nuclear proteasome complex
GO:0031597	0	cytosolic proteasome complex
GO:0031598	0	nuclear proteasome regulatory particle
GO:0031600	0	cytosolic proteasome regulatory particle
GO:0031601	0	nuclear proteasome core complex
GO:0031603	0	cytosolic proteasome core complex
GO:0031604	0	nuclear proteasome core complex, alpha-subunit complex
GO:0031606	0	cytosolic proteasome core complex, alpha-subunit complex
GO:0031607	0	nuclear proteasome core complex, beta-subunit complex
GO:0031609	0	cytosolic proteasome core complex, beta-subunit complex
GO:0031610	0	nuclear proteasome regulatory particle, base subcomplex
GO:0031612	0	cytosolic proteasome regulatory particle, base subcomplex
GO:0031613	0	nuclear proteasome regulatory particle, lid subcomplex
GO:0031615	0	cytosolic proteasome regulatory particle, lid subcomplex
GO:0031616	0	spindle pole centrosome
GO:0031617	0	NMS complex
GO:0031618	0	nuclear pericentric heterochromatin
GO:0031633	0	xanthophore
GO:0031672	0	A band
GO:0031673	0	H zone
GO:0031674	0	I band
GO:0031676	0	plasma membrane-derived thylakoid membrane
GO:0031680	0	G-protein beta/gamma-subunit complex
GO:0031838	0	haptoglobin-hemoglobin complex
GO:0031897	0	Tic complex
GO:0031898	0	chromoplast envelope
GO:0031899	0	chromoplast inner membrane
GO:0031900	0	chromoplast outer membrane
GO:0031901	0	early endosome membrane
GO:0031902	0	late endosome membrane
GO:0031903	0	microbody membrane
GO:0031904	0	endosome lumen
GO:0031905	0	early endosome lumen
GO:0031906	0	late endosome lumen
GO:0031907	0	microbody lumen
GO:0031908	0	glyoxysomal lumen
GO:0031910	0	cytostome
GO:0031911	0	cytoproct
GO:0031912	0	oral apparatus
GO:0031913	0	contractile vacuole pore
GO:0031931	0	TORC1 complex
GO:0031932	0	TORC2 complex
GO:0031933	0	telomeric heterochromatin
GO:0031934	0	mating-type region heterochromatin
GO:0031941	0	filamentous actin
GO:0031942	0	i-AAA complex
GO:0031965	0.942233982643791	nuclear membrane
GO:0031966	8.8530000427029	mitochondrial membrane
GO:0031967	9.54495141742354	organelle envelope
GO:0031968	1.03711607648207	organelle outer membrane
GO:0031969	0	chloroplast membrane
GO:0031970	0	organelle envelope lumen
GO:0031972	0	chloroplast intermembrane space
GO:0031973	0	chromoplast intermembrane space
GO:0031974	10.4585126956407	membrane-enclosed lumen
GO:0031975	9.84185933256268	envelope
GO:0031976	0	plastid thylakoid
GO:0031977	0	thylakoid lumen
GO:0031978	0	plastid thylakoid lumen
GO:0031979	0	plasma membrane-derived thylakoid lumen
GO:0031981	7.33077375878147	nuclear lumen
GO:0031982	7.30686279482782	vesicle
GO:0031983	0	vesicle lumen
GO:0031984	14.0111018699371	organelle subcompartment
GO:0031985	0	Golgi cisterna
GO:0031986	0	proteinoplast
GO:0032002	0	interleukin-28 receptor complex
GO:0032009	0	early phagosome
GO:0032010	0	phagolysosome
GO:0032019	0	mitochondrial cloud
GO:0032021	0	NELF complex
GO:0032039	2.17075911191252	integrator complex
GO:0032040	0.601826488243264	small-subunit processome
GO:0032044	0	DSIF complex
GO:0032045	0	guanyl-nucleotide exchange factor complex
GO:0032046	0	micropexophagy-specific membrane apparatus
GO:0032047	0	mitosome
GO:0032059	0	bleb
GO:0032068	0	type IV site-specific deoxyribonuclease complex
GO:0032116	0	SMC loading complex
GO:0032117	0	horsetail-astral microtubule array
GO:0032123	0	deep fiber
GO:0032126	0	eisosome
GO:0032127	0	dense core granule membrane
GO:0032133	0	chromosome passenger complex
GO:0032144	0	4-aminobutyrate transaminase complex
GO:0032151	0	mitotic septin complex
GO:0032152	0	meiotic septin complex
GO:0032153	0	cell division site
GO:0032154	0	cleavage furrow
GO:0032155	0	cell division site part
GO:0032156	0	septin cytoskeleton
GO:0032157	0	prospore contractile ring
GO:0032158	0	septin band
GO:0032159	0	septin cap
GO:0032160	0	septin filament array
GO:0032161	0	cleavage apparatus septin structure
GO:0032162	0	mating projection septin band
GO:0032163	0	hyphal septin band
GO:0032164	0	hyphal septin cap
GO:0032165	0	prospore septin filament array
GO:0032166	0	chlamydospore septin filament array
GO:0032168	0	hyphal septin ring
GO:0032169	0	prospore septin ring
GO:0032170	0	pseudohyphal septin ring
GO:0032171	0	germ tube septin cap
GO:0032172	0	germ tube septin ring
GO:0032173	0	septin collar
GO:0032174	0	cellular bud neck septin collar
GO:0032175	0	mating projection septin ring
GO:0032176	0	split septin rings
GO:0032177	0	cellular bud neck split septin rings
GO:0032178	0	medial membrane band
GO:0032179	0	germ tube
GO:0032195	0	post-lysosomal vacuole
GO:0032221	0	Rpd3S complex
GO:0032279	0	asymmetric synapse
GO:0032280	0	symmetric synapse
GO:0032281	0	AMPA glutamate receptor complex
GO:0032282	0	plastid acetyl-CoA carboxylase complex
GO:0032283	0	plastid acetate CoA-transferase complex
GO:0032284	0	plastid biotin carboxylase complex
GO:0032299	0	ribonuclease H2 complex
GO:0032300	0	mismatch repair complex
