GO	CC	annotation
GO:0098802	0.859225343153306	plasma membrane receptor complex
GO:0008013	0.859422254146732	beta-catenin binding
GO:0019239	0.859458529605903	deaminase activity
GO:0090304	0.860790770114928	nucleic acid metabolic process
GO:0010207	0.860922445202081	photosystem II assembly
GO:0005200	0.861150480516426	structural constituent of cytoskeleton
GO:0003909	0.861798465227055	DNA ligase activity
GO:0016886	0.861798465227055	ligase activity, forming phosphoric ester bonds
GO:0004314	0.86264799349055	[acyl-carrier-protein] S-malonyltransferase activity
GO:0016417	0.86264799349055	S-acyltransferase activity
GO:0016419	0.86264799349055	S-malonyltransferase activity
GO:0016420	0.86264799349055	malonyltransferase activity
GO:0003855	0.863598007041836	3-dehydroquinate dehydratase activity
GO:0016151	0.864280138027717	nickel cation binding
GO:0008374	0.865242207686969	O-acyltransferase activity
GO:0004014	0.866306172119314	adenosylmethionine decarboxylase activity
GO:0040029	0.867054538506697	regulation of gene expression, epigenetic
GO:0000724	0.867783095406638	double-strand break repair via homologous recombination
GO:0000725	0.867783095406638	recombinational repair
GO:0042126	0.868117112155059	nitrate metabolic process
GO:0042128	0.868117112155059	nitrate assimilation
GO:0071941	0.868117112155059	nitrogen cycle metabolic process
GO:2001057	0.868117112155059	reactive nitrogen species metabolic process
GO:0019684	0.868172162768832	photosynthesis, light reaction
GO:0010970	0.868219592826208	transport along microtubule
GO:0030705	0.868219592826208	cytoskeleton-dependent intracellular transport
GO:0031503	0.868219592826208	protein-containing complex localization
GO:0042073	0.868219592826208	intraciliary transport
GO:0044782	0.868219592826208	cilium organization
GO:0099111	0.868219592826208	microtubule-based transport
GO:0004807	0.868923076017352	triose-phosphate isomerase activity
GO:0004401	0.868993669502871	histidinol-phosphatase activity
GO:0009975	0.868993669502871	cyclase activity
GO:0009976	0.868993669502871	tocopherol cyclase activity
GO:0004857	0.869220021760028	enzyme inhibitor activity
GO:0016879	0.869424053458069	ligase activity, forming carbon-nitrogen bonds
GO:0004731	0.869847237066363	purine-nucleoside phosphorylase activity
GO:0017061	0.869847237066363	S-methyl-5-thioadenosine phosphorylase activity
GO:0008610	0.870350741282166	lipid biosynthetic process
GO:0015980	0.87107736582454	energy derivation by oxidation of organic compounds
GO:0000723	0.871164282271618	telomere maintenance
GO:0022900	0.871164282271618	electron transport chain
GO:0009767	0.871164282271618	photosynthetic electron transport chain
GO:0032200	0.871164282271618	telomere organization
GO:0060249	0.871164282271618	anatomical structure homeostasis
GO:0002682	0.871164282271619	regulation of immune system process
GO:0002831	0.871164282271619	regulation of response to biotic stimulus
GO:0009314	0.871164282271619	response to radiation
GO:0009416	0.871164282271619	response to light stimulus
GO:0009627	0.871164282271619	systemic acquired resistance
GO:0009648	0.871164282271619	photoperiodism
GO:0009814	0.871164282271619	defense response, incompatible interaction
GO:0010112	0.871164282271619	regulation of systemic acquired resistance
GO:0010228	0.871164282271619	vegetative to reproductive phase transition of meristem
GO:0031347	0.871164282271619	regulation of defense response
GO:0032101	0.871164282271619	regulation of response to external stimulus
GO:0043900	0.871164282271619	regulation of multi-organism process
GO:0045088	0.871164282271619	regulation of innate immune response
GO:0048573	0.871164282271619	photoperiodism, flowering
GO:0050776	0.871164282271619	regulation of immune response
GO:2000028	0.871164282271619	regulation of photoperiodism, flowering
GO:2000241	0.871164282271619	regulation of reproductive process
GO:0008173	0.872106416667227	RNA methyltransferase activity
GO:0008175	0.872106416667227	tRNA methyltransferase activity
GO:0009892	0.872295138417701	negative regulation of metabolic process
GO:0009039	0.872672807238665	urease activity
GO:0006414	0.873468422441352	translational elongation
GO:0006417	0.873468422441352	regulation of translation
GO:0006448	0.873468422441352	regulation of translational elongation
GO:0034248	0.873468422441352	regulation of cellular amide metabolic process
GO:0019838	0.873535527388233	growth factor binding
GO:0017134	0.873535527388233	fibroblast growth factor binding
GO:0042546	0.874113622211034	cell wall biogenesis
GO:0007224	0.874348011815685	smoothened signaling pathway
GO:0019028	0.874634885542366	viral capsid
GO:0000794	0.874649521383557	condensed nuclear chromosome
GO:0000444	0.874649521383557	MIS12/MIND type complex
GO:0000778	0.874649521383557	condensed nuclear chromosome kinetochore
GO:0000780	0.874649521383557	condensed nuclear chromosome, centromeric region
GO:0000818	0.874649521383557	nuclear MIS12/MIND complex
GO:0004100	0.876040635684029	chitin synthase activity
GO:0030623	0.876558453025976	U5 snRNA binding
GO:0016831	0.876627087418072	carboxy-lyase activity
GO:0002252	0.87712757412603	immune effector process
GO:0009615	0.87712757412603	response to virus
GO:0051607	0.87712757412603	defense response to virus
GO:0006366	0.877542298556562	transcription by RNA polymerase II
GO:0003953	0.877653126858335	NAD+ nucleosidase activity
GO:0008283	0.877683789458408	cell proliferation
GO:0008285	0.877683789458408	negative regulation of cell proliferation
GO:0042127	0.877683789458408	regulation of cell proliferation
GO:0000049	0.8776963058689	tRNA binding
GO:0004096	0.877735272095266	catalase activity
GO:0008643	0.878399600270413	carbohydrate transport
GO:0009401	0.878399600270413	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0008658	0.878399600270413	penicillin binding
GO:0031406	0.878399600270413	carboxylic acid binding
GO:0033293	0.878399600270413	monocarboxylic acid binding
GO:0043177	0.878399600270413	organic acid binding
GO:0008156	0.878399600270413	negative regulation of DNA replication
GO:0032297	0.878399600270413	negative regulation of DNA-dependent DNA replication initiation
GO:0042618	0.878399600270413	poly-hydroxybutyrate metabolic process
GO:0042619	0.878399600270413	poly-hydroxybutyrate biosynthetic process
GO:1901440	0.878399600270413	poly(hydroxyalkanoate) metabolic process
GO:1901441	0.878399600270413	poly(hydroxyalkanoate) biosynthetic process
GO:2000104	0.878399600270413	negative regulation of DNA-dependent DNA replication
GO:0004474	0.878399600270413	malate synthase activity
GO:0009007	0.878399600270413	site-specific DNA-methyltransferase (adenine-specific) activity
GO:0009008	0.878399600270413	DNA-methyltransferase activity
GO:0005165	0.879106040816831	neurotrophin receptor binding
GO:0009653	0.87930189717773	anatomical structure morphogenesis
GO:0006450	0.879399424120188	regulation of translational fidelity
GO:0006367	0.879446003428585	transcription initiation from RNA polymerase II promoter
GO:0000902	0.8801294396933	cell morphogenesis
GO:0032989	0.8801294396933	cellular component morphogenesis
GO:0098588	0.880140088980279	bounding membrane of organelle
GO:2001070	0.880583086752859	starch binding
GO:0010257	0.880913887717029	NADH dehydrogenase complex assembly
GO:0032981	0.880913887717029	mitochondrial respiratory chain complex I assembly
GO:0005839	0.882254056456493	proteasome core complex
GO:0019773	0.882254056456493	proteasome core complex, alpha-subunit complex
GO:0004610	0.882585687771166	phosphoacetylglucosamine mutase activity
GO:0007051	0.882623638745586	spindle organization
GO:0007052	0.882623638745586	mitotic spindle organization
GO:0051225	0.882623638745586	spindle assembly
GO:0090307	0.882623638745586	mitotic spindle assembly
GO:1902850	0.882623638745586	microtubule cytoskeleton organization involved in mitosis
GO:0015711	0.882645677459696	organic anion transport
GO:0015849	0.882645677459696	organic acid transport
GO:0046942	0.882645677459696	carboxylic acid transport
GO:0003877	0.882712665699117	ATP adenylyltransferase activity
GO:0070273	0.882783946587078	phosphatidylinositol-4-phosphate binding
GO:0004144	0.883183087049818	diacylglycerol O-acyltransferase activity
GO:0016411	0.883183087049818	acylglycerol O-acyltransferase activity
GO:0004112	0.883263596716529	cyclic-nucleotide phosphodiesterase activity
GO:0004476	0.884011450382017	mannose-6-phosphate isomerase activity
GO:0019752	0.885195012100327	carboxylic acid metabolic process
GO:0004779	0.885513933651928	sulfate adenylyltransferase activity
GO:0004781	0.885513933651928	sulfate adenylyltransferase (ATP) activity
GO:0008430	0.886123331298838	selenium binding
GO:0016812	0.88617358658271	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides
GO:0016830	0.886741549046372	carbon-carbon lyase activity
GO:0008612	0.88692392357307	peptidyl-lysine modification to peptidyl-hypusine
GO:0008252	0.887153513898813	nucleotidase activity
GO:0005543	0.887546161010511	phospholipid binding
GO:0004813	0.887616772540323	alanine-tRNA ligase activity
GO:0080134	0.888165977389736	regulation of response to stress
GO:0005319	0.88818588672723	lipid transporter activity
GO:0030619	0.888742790160813	U1 snRNA binding
GO:0002161	0.888775602315604	aminoacyl-tRNA editing activity
GO:0022406	0.889865058798948	membrane docking
GO:0051643	0.889865058798948	endoplasmic reticulum localization
GO:0061817	0.889865058798948	endoplasmic reticulum-plasma membrane tethering
GO:0140056	0.889865058798948	organelle localization by membrane tethering
GO:0006486	0.889974951433045	protein glycosylation
GO:0009100	0.889974951433045	glycoprotein metabolic process
GO:0009101	0.889974951433045	glycoprotein biosynthetic process
GO:0043413	0.889974951433045	macromolecule glycosylation
GO:0070085	0.889974951433045	glycosylation
GO:0002181	0.890178761388724	cytoplasmic translation
GO:0002182	0.890178761388724	cytoplasmic translational elongation
GO:0017182	0.890178761388724	peptidyl-diphthamide metabolic process
GO:0017183	0.890178761388724	peptidyl-diphthamide biosynthetic process from peptidyl-histidine
GO:0018202	0.890178761388724	peptidyl-histidine modification
GO:1900247	0.890178761388724	regulation of cytoplasmic translational elongation
GO:2000765	0.890178761388724	regulation of cytoplasmic translation
GO:0003725	0.891248612729674	double-stranded RNA binding
GO:1990234	0.892206511717488	transferase complex
GO:0017176	0.893260444780558	phosphatidylinositol N-acetylglucosaminyltransferase activity
GO:0003995	0.893673932072484	acyl-CoA dehydrogenase activity
GO:0005637	0.893896585427757	nuclear inner membrane
GO:0005639	0.893896585427757	integral component of nuclear inner membrane
GO:0031229	0.893896585427757	intrinsic component of nuclear inner membrane
GO:0031300	0.893896585427757	intrinsic component of organelle membrane
GO:0031301	0.893896585427757	integral component of organelle membrane
GO:0031965	0.893896585427757	nuclear membrane
GO:0044453	0.893896585427757	nuclear membrane part
GO:0008821	0.893952294678567	crossover junction endodeoxyribonuclease activity
GO:0016889	0.893952294678567	endodeoxyribonuclease activity, producing 3'-phosphomonoesters
GO:0016894	0.893952294678567	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters
GO:0048869	0.894248734718863	cellular developmental process
GO:0030301	0.89466204878889	cholesterol transport
GO:0032367	0.89466204878889	intracellular cholesterol transport
GO:0010011	0.894967209905403	auxin binding
GO:0006813	0.895331015810428	potassium ion transport
GO:0005184	0.895620808215505	neuropeptide hormone activity
GO:0003968	0.896342664864622	RNA-directed 5'-3' RNA polymerase activity
GO:0051640	0.896946812973494	organelle localization
GO:0004659	0.896987803015582	prenyltransferase activity
GO:0004420	0.897861165636883	hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:1901135	0.897905973289188	carbohydrate derivative metabolic process
GO:0010608	0.898166454623279	posttranscriptional regulation of gene expression
GO:0017148	0.898282009668487	negative regulation of translation
GO:0032269	0.898282009668487	negative regulation of cellular protein metabolic process
GO:0034249	0.898282009668487	negative regulation of cellular amide metabolic process
GO:0045900	0.898282009668487	negative regulation of translational elongation
GO:0051248	0.898282009668487	negative regulation of protein metabolic process
GO:0032266	0.898286487005852	phosphatidylinositol-3-phosphate binding
GO:0030030	0.8985215051522	cell projection organization
GO:0120036	0.8985215051522	plasma membrane bounded cell projection organization
GO:0032268	0.898642853376634	regulation of cellular protein metabolic process
GO:0051246	0.898642853376634	regulation of protein metabolic process
GO:0016427	0.899049178058455	tRNA (cytosine) methyltransferase activity
GO:0016428	0.899049178058455	tRNA (cytosine-5-)-methyltransferase activity
GO:0008242	0.899074981047813	omega peptidase activity
GO:0009719	0.899870759092	response to endogenous stimulus
GO:0017119	0.90012979174993	Golgi transport complex
GO:0099023	0.90012979174993	tethering complex
GO:0004042	0.900258205840833	acetyl-CoA:L-glutamate N-acetyltransferase activity
GO:0008080	0.900258205840833	N-acetyltransferase activity
GO:0016772	0.900923241060122	transferase activity, transferring phosphorus-containing groups
GO:0016603	0.901639020916244	glutaminyl-peptide cyclotransferase activity
GO:0016441	0.902984542948782	posttranscriptional gene silencing
GO:0035194	0.902984542948782	posttranscriptional gene silencing by RNA
GO:0035195	0.902984542948782	gene silencing by miRNA
GO:0060147	0.902984542948782	regulation of posttranscriptional gene silencing
GO:0060964	0.902984542948782	regulation of gene silencing by miRNA
GO:0060966	0.902984542948782	regulation of gene silencing by RNA
GO:0060968	0.902984542948782	regulation of gene silencing
GO:0008237	0.90303979090167	metallopeptidase activity
GO:0006749	0.90370823573713	glutathione metabolic process
GO:0006751	0.90370823573713	glutathione catabolic process
GO:0042219	0.90370823573713	cellular modified amino acid catabolic process
GO:0043171	0.90370823573713	peptide catabolic process
GO:0044273	0.90370823573713	sulfur compound catabolic process
GO:0051187	0.90370823573713	cofactor catabolic process
GO:0008652	0.903933909462758	cellular amino acid biosynthetic process
GO:1901605	0.903933909462758	alpha-amino acid metabolic process
GO:1901607	0.903933909462758	alpha-amino acid biosynthetic process
GO:0005509	0.903985974707028	calcium ion binding
GO:0006302	0.904494174570148	double-strand break repair
GO:0016042	0.904997918009947	lipid catabolic process
GO:0005643	0.905813563537263	nuclear pore
GO:0042578	0.905954281420448	phosphoric ester hydrolase activity
GO:0016273	0.906131391224531	arginine N-methyltransferase activity
GO:0016274	0.906131391224531	protein-arginine N-methyltransferase activity
GO:0006979	0.906144406434749	response to oxidative stress
GO:0001101	0.90621493807554	response to acid chemical
GO:0009269	0.90621493807554	response to desiccation
GO:0009414	0.90621493807554	response to water deprivation
GO:0009415	0.90621493807554	response to water
GO:0042802	0.906353960387895	identical protein binding
GO:0031177	0.906544269703321	phosphopantetheine binding
GO:0072341	0.906544269703321	modified amino acid binding
GO:0004222	0.90661405712545	metalloendopeptidase activity
GO:0042132	0.906663505739373	fructose 1,6-bisphosphate 1-phosphatase activity
GO:0004651	0.906863530354306	polynucleotide 5'-phosphatase activity
GO:0098518	0.906863530354306	polynucleotide phosphatase activity
GO:0005759	0.907087341560991	mitochondrial matrix
GO:0005544	0.90840895794877	calcium-dependent phospholipid binding
GO:0008767	0.908646700253843	UDP-galactopyranose mutase activity
GO:0008685	0.909017490232624	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
GO:0016849	0.909017490232624	phosphorus-oxygen lyase activity
GO:0000387	0.909076063368498	spliceosomal snRNP assembly
GO:0017004	0.910064175949597	cytochrome complex assembly
GO:0098800	0.911614694178793	inner mitochondrial membrane protein complex
GO:0004526	0.912522891313461	ribonuclease P activity
GO:0004549	0.912522891313461	tRNA-specific ribonuclease activity
GO:0016426	0.912522891313461	tRNA (adenine) methyltransferase activity
GO:0016429	0.912522891313461	tRNA (adenine-N1-)-methyltransferase activity
GO:0030731	0.91280288863787	guanidinoacetate N-methyltransferase activity
GO:0055086	0.913319086788448	nucleobase-containing small molecule metabolic process
GO:0004588	0.913608093301049	orotate phosphoribosyltransferase activity
GO:0000313	0.913693702532769	organellar ribosome
GO:0005761	0.913693702532769	mitochondrial ribosome
GO:0019722	0.91392634068645	calcium-mediated signaling
GO:0019932	0.91392634068645	second-messenger-mediated signaling
GO:0004055	0.914722845450884	argininosuccinate synthase activity
GO:0004177	0.914755958760292	aminopeptidase activity
GO:0016592	0.915245030151341	mediator complex
GO:0004631	0.915519221439874	phosphomevalonate kinase activity
GO:0004520	0.915592956814722	endodeoxyribonuclease activity
GO:0032039	0.915608230423272	integrator complex
GO:0070006	0.915737706341207	metalloaminopeptidase activity
GO:0006413	0.916491412551168	translational initiation
GO:0009507	0.916679623267092	chloroplast
GO:0009536	0.916679623267092	plastid
GO:0006575	0.917117616551824	cellular modified amino acid metabolic process
GO:0000793	0.917324163103336	condensed chromosome
GO:0000777	0.917324163103336	condensed chromosome kinetochore
GO:0000779	0.917324163103336	condensed chromosome, centromeric region
GO:0048580	0.917377344588591	regulation of post-embryonic development
GO:2000026	0.917377344588591	regulation of multicellular organismal development
GO:0002949	0.917489759761748	tRNA threonylcarbamoyladenosine modification
GO:0070525	0.917489759761748	tRNA threonylcarbamoyladenosine metabolic process
GO:0051604	0.917898196337979	protein maturation
GO:0034719	0.918387395254125	SMN-Sm protein complex
GO:0006357	0.918714275049756	regulation of transcription by RNA polymerase II
GO:0019825	0.918833615834031	oxygen binding
GO:0019203	0.919127771362307	carbohydrate phosphatase activity
GO:0050308	0.919127771362307	sugar-phosphatase activity
GO:0009725	0.919532840953964	response to hormone
GO:0016197	0.919894458618091	endosomal transport
GO:0016482	0.919894458618091	cytosolic transport
GO:0042147	0.919894458618091	retrograde transport, endosome to Golgi
GO:0003714	0.920331596323199	transcription corepressor activity
GO:0042720	0.921778737434648	mitochondrial inner membrane peptidase complex
GO:0006457	0.921965307115275	protein folding
GO:0038166	0.922426003435286	angiotensin-activated signaling pathway
GO:0043434	0.922426003435286	response to peptide hormone
GO:0071375	0.922426003435286	cellular response to peptide hormone stimulus
GO:0071417	0.922426003435286	cellular response to organonitrogen compound
GO:1901652	0.922426003435286	response to peptide
GO:1901653	0.922426003435286	cellular response to peptide
GO:1901699	0.922426003435286	cellular response to nitrogen compound
GO:1901701	0.922426003435286	cellular response to oxygen-containing compound
GO:1904385	0.922426003435286	cellular response to angiotensin
GO:1990776	0.922426003435286	response to angiotensin
GO:0008484	0.922683165270838	sulfuric ester hydrolase activity
GO:0004519	0.923163961451049	endonuclease activity
GO:0046677	0.923335709643866	response to antibiotic
GO:0051260	0.923347102031306	protein homooligomerization
GO:0005549	0.923602505310527	odorant binding
GO:0008276	0.923847795962648	protein methyltransferase activity
GO:0005694	0.924165343631558	chromosome
GO:0004022	0.92436859520446	alcohol dehydrogenase (NAD) activity
GO:0023051	0.924715377727259	regulation of signaling
GO:0004611	0.925613299978359	phosphoenolpyruvate carboxykinase activity
GO:0004613	0.925613299978359	phosphoenolpyruvate carboxykinase (GTP) activity
GO:0016407	0.925986617511828	acetyltransferase activity
GO:0030119	0.926095945762972	AP-type membrane coat adaptor complex
GO:0030117	0.926095945762972	membrane coat
GO:0044599	0.926095945762972	AP-5 adaptor complex
GO:0048475	0.926095945762972	coated membrane
GO:0016278	0.926297837377053	lysine N-methyltransferase activity
GO:0016279	0.926297837377053	protein-lysine N-methyltransferase activity
GO:0018024	0.926297837377053	histone-lysine N-methyltransferase activity
GO:0042054	0.926297837377053	histone methyltransferase activity
GO:0017070	0.926740630579052	U6 snRNA binding
GO:0006790	0.927200135789946	sulfur compound metabolic process
GO:0004690	0.930968154197282	cyclic nucleotide-dependent protein kinase activity
GO:0004692	0.930968154197282	cGMP-dependent protein kinase activity
GO:0030638	0.931526388763851	polyketide metabolic process
GO:0016783	0.931578273655101	sulfurtransferase activity
GO:0003006	0.931796769599184	developmental process involved in reproduction
GO:0000149	0.932359831301081	SNARE binding
GO:0019905	0.932359831301081	syntaxin binding
GO:0030170	0.932644237420148	pyridoxal phosphate binding
GO:0070279	0.932644237420148	vitamin B6 binding
GO:0004751	0.933011721858185	ribose-5-phosphate isomerase activity
GO:0050511	0.933396869707677	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
GO:0016888	0.933410100224701	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0004791	0.933541711545878	thioredoxin-disulfide reductase activity
GO:0016668	0.933541711545878	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor
GO:0051087	0.933854263165248	chaperone binding
GO:0019748	0.93388477916406	secondary metabolic process
GO:0006950	0.934063768671105	response to stress
GO:0030174	0.934197251334357	regulation of DNA-dependent DNA replication initiation
GO:0090329	0.934197251334357	regulation of DNA-dependent DNA replication
GO:0044454	0.934480674241218	nuclear chromosome part
GO:0090407	0.93465030444653	organophosphate biosynthetic process
GO:0000753	0.93469933049593	cell morphogenesis involved in conjugation with cellular fusion
GO:0000746	0.93469933049593	conjugation
GO:0000747	0.93469933049593	conjugation with cellular fusion
GO:0000767	0.93469933049593	cell morphogenesis involved in conjugation
GO:0006473	0.93469933049593	protein acetylation
GO:0006475	0.93469933049593	internal protein amino acid acetylation
GO:0016573	0.93469933049593	histone acetylation
GO:0018393	0.93469933049593	internal peptidyl-lysine acetylation
GO:0018394	0.93469933049593	peptidyl-lysine acetylation
GO:0043543	0.93469933049593	protein acylation
GO:0140253	0.93469933049593	cell-cell fusion
GO:0050220	0.935170412083013	prostaglandin-E synthase activity
GO:0015074	0.935263900728699	DNA integration
GO:0009237	0.935580042135784	siderophore metabolic process
GO:0019184	0.935580042135784	nonribosomal peptide biosynthetic process
GO:0019290	0.935580042135784	siderophore biosynthetic process
GO:0008966	0.935580042135784	phosphoglucosamine mutase activity
GO:0004560	0.936355221497379	alpha-L-fucosidase activity
GO:0015928	0.936355221497379	fucosidase activity
GO:0008218	0.936516754701966	bioluminescence
GO:0005789	0.936715983151987	endoplasmic reticulum membrane
GO:0042175	0.936715983151987	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0044432	0.936715983151987	endoplasmic reticulum part
GO:0098827	0.936715983151987	endoplasmic reticulum subcompartment
GO:0004825	0.937365343614604	methionine-tRNA ligase activity
GO:0016458	0.937520253672794	gene silencing
GO:0042779	0.938131660085367	tRNA 3'-trailer cleavage
GO:0042780	0.938131660085367	tRNA 3'-end processing
GO:0043628	0.938131660085367	ncRNA 3'-end processing
GO:0043021	0.938594748136771	ribonucleoprotein complex binding
GO:0043022	0.938594748136771	ribosome binding
GO:0090729	0.939804723851265	toxin activity
GO:0044764	0.939904573494475	multi-organism cellular process
GO:0019012	0.940607293401111	virion
GO:0044423	0.940607293401111	virion part
GO:0045735	0.940675669405306	nutrient reservoir activity
GO:0006955	0.940802985384535	immune response
GO:0031047	0.941911385654997	gene silencing by RNA
GO:0009987	0.941912998074226	cellular process
GO:0044272	0.942063263986718	sulfur compound biosynthetic process
GO:0072527	0.942469783677608	pyrimidine-containing compound metabolic process
GO:0000077	0.943023931787439	DNA damage checkpoint
GO:0031570	0.943023931787439	DNA integrity checkpoint
GO:0004366	0.943728079435463	glycerol-3-phosphate O-acyltransferase activity
GO:0009555	0.944139312345372	pollen development
GO:0048229	0.944139312345372	gametophyte development
GO:0004190	0.944273990910504	aspartic-type endopeptidase activity
GO:0070001	0.944273990910504	aspartic-type peptidase activity
GO:0004139	0.944962770923359	deoxyribose-phosphate aldolase activity
GO:0016832	0.944962770923359	aldehyde-lyase activity
GO:0006415	0.945032942866959	translational termination
GO:0022411	0.945032942866959	cellular component disassembly
GO:0032984	0.945032942866959	protein-containing complex disassembly
GO:0043624	0.945032942866959	cellular protein complex disassembly
GO:0000939	0.945149001173228	condensed chromosome inner kinetochore
GO:0031511	0.945149001173228	Mis6-Sim4 complex
GO:0043248	0.945835854367784	proteasome assembly
GO:0003879	0.946055313260814	ATP phosphoribosyltransferase activity
GO:0004848	0.946296218465639	ureidoglycolate hydrolase activity
GO:0016813	0.946296218465639	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines
GO:0004497	0.946405836138897	monooxygenase activity
GO:0017062	0.946426662522739	respiratory chain complex III assembly
GO:0034551	0.946426662522739	mitochondrial respiratory chain complex III assembly
GO:0048583	0.94695050829347	regulation of response to stimulus
GO:0000314	0.947018159754433	organellar small ribosomal subunit
GO:0005763	0.947018159754433	mitochondrial small ribosomal subunit
GO:0015935	0.947018159754433	small ribosomal subunit
GO:0044391	0.947018159754433	ribosomal subunit
GO:0000228	0.947046139629338	nuclear chromosome
GO:0016851	0.948550420585484	magnesium chelatase activity
GO:0051002	0.948550420585484	ligase activity, forming nitrogen-metal bonds
GO:0051003	0.948550420585484	ligase activity, forming nitrogen-metal bonds, forming coordination complexes
GO:0004364	0.948604067252984	glutathione transferase activity
GO:0009791	0.949206359230238	post-embryonic development
GO:0030014	0.949465109221224	CCR4-NOT complex
GO:0030990	0.949601662020592	intraciliary transport particle
GO:0030991	0.949601662020592	intraciliary transport particle A
GO:0070469	0.949905183825365	respiratory chain
GO:0048311	0.950151165365469	mitochondrion distribution
GO:0048312	0.950151165365469	intracellular distribution of mitochondria
GO:0051646	0.950151165365469	mitochondrion localization
GO:0016874	0.950209487089129	ligase activity
GO:0048646	0.950637293518236	anatomical structure formation involved in morphogenesis
GO:0032870	0.950985048694811	cellular response to hormone stimulus
GO:0000813	0.951795118686694	ESCRT I complex
GO:0005768	0.951795118686694	endosome
GO:0010008	0.951795118686694	endosome membrane
GO:0036452	0.951795118686694	ESCRT complex
GO:0044440	0.951795118686694	endosomal part
GO:0022412	0.951982317987542	cellular process involved in reproduction in multicellular organism
GO:0006342	0.95281726866525	chromatin silencing
GO:0045814	0.95281726866525	negative regulation of gene expression, epigenetic
GO:0004867	0.953432745834491	serine-type endopeptidase inhibitor activity
GO:0008239	0.953790140820473	dipeptidyl-peptidase activity
GO:0031409	0.953929628281869	pigment binding
GO:0004312	0.954102660052729	fatty acid synthase activity
GO:0009235	0.954106487815878	cobalamin metabolic process
GO:0033013	0.954106487815878	tetrapyrrole metabolic process
GO:0050825	0.954238544766391	ice binding
GO:0050824	0.954238544766391	water binding
GO:0002790	0.954750256226836	peptide secretion
GO:0046903	0.954750256226836	secretion
GO:0009306	0.954750256226836	protein secretion
GO:0032940	0.954750256226836	secretion by cell
GO:0009439	0.954964297624505	cyanate metabolic process
GO:0006304	0.955024667585993	DNA modification
GO:0006305	0.955024667585993	DNA alkylation
GO:0006306	0.955024667585993	DNA methylation
GO:0044728	0.955024667585993	DNA methylation or demethylation
GO:0005507	0.955441000589465	copper ion binding
GO:0000002	0.955852745106129	mitochondrial genome maintenance
GO:0009894	0.955852745106129	regulation of catabolic process
GO:0009895	0.955852745106129	negative regulation of catabolic process
GO:0010628	0.955852745106129	positive regulation of gene expression
GO:0016236	0.955852745106129	macroautophagy
GO:0022413	0.955852745106129	reproductive process in single-celled organism
GO:0030435	0.955852745106129	sporulation resulting in formation of a cellular spore
GO:0030437	0.955852745106129	ascospore formation
GO:0031329	0.955852745106129	regulation of cellular catabolic process
GO:0031330	0.955852745106129	negative regulation of cellular catabolic process
GO:0031505	0.955852745106129	fungal-type cell wall organization
GO:0032505	0.955852745106129	reproduction of a single-celled organism
GO:0034293	0.955852745106129	sexual sporulation
GO:0043487	0.955852745106129	regulation of RNA stability
GO:0043488	0.955852745106129	regulation of mRNA stability
GO:0043489	0.955852745106129	RNA stabilization
GO:0043934	0.955852745106129	sporulation
GO:0043935	0.955852745106129	sexual sporulation resulting in formation of a cellular spore
GO:0045002	0.955852745106129	double-strand break repair via single-strand annealing
GO:0048255	0.955852745106129	mRNA stabilization
GO:0061013	0.955852745106129	regulation of mRNA catabolic process
GO:0071852	0.955852745106129	fungal-type cell wall organization or biogenesis
GO:1902369	0.955852745106129	negative regulation of RNA catabolic process
GO:1902373	0.955852745106129	negative regulation of mRNA catabolic process
GO:1903311	0.955852745106129	regulation of mRNA metabolic process
GO:1903312	0.955852745106129	negative regulation of mRNA metabolic process
GO:0005618	0.955852745106129	cell wall
GO:0009277	0.955852745106129	fungal-type cell wall
GO:0016485	0.955934137851077	protein processing
GO:0030908	0.955934137851077	protein splicing
GO:0001539	0.957953908886352	cilium or flagellum-dependent cell motility
GO:0019079	0.957953908886352	viral genome replication
GO:0048870	0.957953908886352	cell motility
GO:0051674	0.957953908886352	localization of cell
GO:0071973	0.957953908886352	bacterial-type flagellum-dependent cell motility
GO:0097588	0.957953908886352	archaeal or bacterial-type flagellum-dependent cell motility
GO:0042834	0.957953908886352	peptidoglycan binding
GO:0000128	0.958694353523295	flocculation
GO:0098630	0.958694353523295	aggregation of unicellular organisms
GO:0098743	0.958694353523295	cell aggregation
GO:0070566	0.959303997041345	adenylyltransferase activity
GO:0030532	0.959659461873382	small nuclear ribonucleoprotein complex
GO:0030145	0.959668914352162	manganese ion binding
GO:0048608	0.961410728603709	reproductive structure development
GO:0061458	0.961410728603709	reproductive system development
GO:0042138	0.961682240883691	meiotic DNA double-strand break formation
GO:0000139	0.962071928931937	Golgi membrane
GO:0098791	0.962071928931937	Golgi subcompartment
